,dg,slip,all,sec,aa,tai
HIV_HXB2,"{'n_estimators': 20, 'learning_rate': 0.13999999999999999, 'max_depth': 4}","{'n_estimators': 140, 'learning_rate': 0.02, 'max_depth': 4}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 20, 'learning_rate': 0.21999999999999995, 'max_depth': 3}","{'n_estimators': 230, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 380, 'learning_rate': 0.02, 'max_depth': 2}"
SARS_coronavirus,"{'n_estimators': 50, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.099999999999999992, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.099999999999999992, 'max_depth': 4}","{'n_estimators': 110, 'learning_rate': 0.059999999999999998, 'max_depth': 2}","{'n_estimators': 440, 'learning_rate': 0.059999999999999998, 'max_depth': 5}","{'n_estimators': 20, 'learning_rate': 0.059999999999999998, 'max_depth': 2}"
simian_srv1_retrovirus,"{'n_estimators': 20, 'learning_rate': 0.21999999999999995, 'max_depth': 4}","{'n_estimators': 20, 'learning_rate': 0.29999999999999999, 'max_depth': 5}","{'n_estimators': 50, 'learning_rate': 0.13999999999999999, 'max_depth': 3}","{'n_estimators': 20, 'learning_rate': 0.059999999999999998, 'max_depth': 2}","{'n_estimators': 290, 'learning_rate': 0.099999999999999992, 'max_depth': 4}","{'n_estimators': 140, 'learning_rate': 0.059999999999999998, 'max_depth': 5}"
SIVmac239,"{'n_estimators': 110, 'learning_rate': 0.25999999999999995, 'max_depth': 2}","{'n_estimators': 110, 'learning_rate': 0.17999999999999997, 'max_depth': 7}","{'n_estimators': 80, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 260, 'learning_rate': 0.059999999999999998, 'max_depth': 2}","{'n_estimators': 80, 'learning_rate': 0.29999999999999999, 'max_depth': 3}","{'n_estimators': 20, 'learning_rate': 0.17999999999999997, 'max_depth': 3}"
PLRV_luteovirus,"{'n_estimators': 500, 'learning_rate': 0.13999999999999999, 'max_depth': 6}","{'n_estimators': 50, 'learning_rate': 0.059999999999999998, 'max_depth': 2}","{'n_estimators': 50, 'learning_rate': 0.17999999999999997, 'max_depth': 4}","{'n_estimators': 140, 'learning_rate': 0.21999999999999995, 'max_depth': 3}","{'n_estimators': 110, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 170, 'learning_rate': 0.059999999999999998, 'max_depth': 5}"
full,"{'n_estimators': 170, 'learning_rate': 0.02, 'max_depth': 6}","{'n_estimators': 110, 'learning_rate': 0.21999999999999995, 'max_depth': 2}","{'n_estimators': 140, 'learning_rate': 0.059999999999999998, 'max_depth': 3}","{'n_estimators': 260, 'learning_rate': 0.099999999999999992, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.17999999999999997, 'max_depth': 5}","{'n_estimators': 80, 'learning_rate': 0.13999999999999999, 'max_depth': 2}"
west_nile_virus,"{'n_estimators': 50, 'learning_rate': 0.099999999999999992, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 5}","{'n_estimators': 20, 'learning_rate': 0.13999999999999999, 'max_depth': 4}","{'n_estimators': 20, 'learning_rate': 0.17999999999999997, 'max_depth': 6}","{'n_estimators': 230, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 5}"
human_T-lymphotropic_virus,"{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 4}","{'n_estimators': 230, 'learning_rate': 0.02, 'max_depth': 4}","{'n_estimators': 50, 'learning_rate': 0.02, 'max_depth': 7}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 4}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 20, 'learning_rate': 0.059999999999999998, 'max_depth': 2}"
human_-_HERV-K10,"{'n_estimators': 50, 'learning_rate': 0.25999999999999995, 'max_depth': 2}","{'n_estimators': 80, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 5}","{'n_estimators': 20, 'learning_rate': 0.21999999999999995, 'max_depth': 4}","{'n_estimators': 20, 'learning_rate': 0.059999999999999998, 'max_depth': 5}","{'n_estimators': 20, 'learning_rate': 0.17999999999999997, 'max_depth': 6}"
eventlist,"{'n_estimators': 80, 'learning_rate': 0.29999999999999999, 'max_depth': 2}","{'n_estimators': 200, 'learning_rate': 0.099999999999999992, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.25999999999999995, 'max_depth': 5}","{'n_estimators': 230, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 170, 'learning_rate': 0.059999999999999998, 'max_depth': 3}","{'n_estimators': 80, 'learning_rate': 0.17999999999999997, 'max_depth': 2}"
PRRSV_-_nsp2TF,"{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 230, 'learning_rate': 0.25999999999999995, 'max_depth': 2}","{'n_estimators': 50, 'learning_rate': 0.02, 'max_depth': 4}","{'n_estimators': 350, 'learning_rate': 0.059999999999999998, 'max_depth': 7}","{'n_estimators': 500, 'learning_rate': 0.25999999999999995, 'max_depth': 2}","{'n_estimators': 80, 'learning_rate': 0.02, 'max_depth': 6}"
