,tai,aa,sec,slip,all_no_dg_nosec,all_no_dg,all,dg
SIVmac239,"{'n_estimators': 50, 'learning_rate': 0.02, 'max_depth': 4}","{'n_estimators': 50, 'learning_rate': 0.02, 'max_depth': 5}","{'n_estimators': 290, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 3}",,,"{'n_estimators': 80, 'learning_rate': 0.059999999999999998, 'max_depth': 2}","{'n_estimators': 50, 'learning_rate': 0.02, 'max_depth': 2}"
SARS_coronavirus,"{'n_estimators': 50, 'learning_rate': 0.13999999999999999, 'max_depth': 3}","{'n_estimators': 230, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 200, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.25999999999999995, 'max_depth': 2}",,,"{'n_estimators': 20, 'learning_rate': 0.13999999999999999, 'max_depth': 3}","{'n_estimators': 320, 'learning_rate': 0.02, 'max_depth': 3}"
simian_srv1_retrovirus,"{'n_estimators': 110, 'learning_rate': 0.02, 'max_depth': 4}","{'n_estimators': 50, 'learning_rate': 0.059999999999999998, 'max_depth': 7}","{'n_estimators': 20, 'learning_rate': 0.099999999999999992, 'max_depth': 2}","{'n_estimators': 50, 'learning_rate': 0.059999999999999998, 'max_depth': 7}",,,"{'n_estimators': 320, 'learning_rate': 0.059999999999999998, 'max_depth': 3}","{'n_estimators': 140, 'learning_rate': 0.02, 'max_depth': 3}"
human_-_HERV-K10,"{'n_estimators': 110, 'learning_rate': 0.02, 'max_depth': 4}","{'n_estimators': 260, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 20, 'learning_rate': 0.17999999999999997, 'max_depth': 2}","{'n_estimators': 380, 'learning_rate': 0.25999999999999995, 'max_depth': 6}",,,"{'n_estimators': 350, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.17999999999999997, 'max_depth': 2}"
west_nile_virus,"{'n_estimators': 80, 'learning_rate': 0.02, 'max_depth': 4}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 5}","{'n_estimators': 20, 'learning_rate': 0.059999999999999998, 'max_depth': 4}","{'n_estimators': 80, 'learning_rate': 0.02, 'max_depth': 3}",,,"{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 6}","{'n_estimators': 20, 'learning_rate': 0.059999999999999998, 'max_depth': 2}"
PLRV_luteovirus,"{'n_estimators': 20, 'learning_rate': 0.059999999999999998, 'max_depth': 2}","{'n_estimators': 110, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 170, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 170, 'learning_rate': 0.02, 'max_depth': 4}",,,"{'n_estimators': 230, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 290, 'learning_rate': 0.02, 'max_depth': 2}"
human_T-lymphotropic_virus,"{'n_estimators': 110, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.059999999999999998, 'max_depth': 2}","{'n_estimators': 50, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 80, 'learning_rate': 0.02, 'max_depth': 4}",,,"{'n_estimators': 80, 'learning_rate': 0.099999999999999992, 'max_depth': 2}","{'n_estimators': 230, 'learning_rate': 0.02, 'max_depth': 2}"
HIV_HXB2,"{'n_estimators': 80, 'learning_rate': 0.059999999999999998, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.21999999999999995, 'max_depth': 4}","{'n_estimators': 110, 'learning_rate': 0.059999999999999998, 'max_depth': 3}","{'n_estimators': 200, 'learning_rate': 0.02, 'max_depth': 4}",,,"{'n_estimators': 50, 'learning_rate': 0.099999999999999992, 'max_depth': 2}","{'n_estimators': 110, 'learning_rate': 0.059999999999999998, 'max_depth': 2}"
full,"{'n_estimators': 50, 'learning_rate': 0.13999999999999999, 'max_depth': 3}","{'n_estimators': 260, 'learning_rate': 0.059999999999999998, 'max_depth': 3}","{'n_estimators': 20, 'learning_rate': 0.13999999999999999, 'max_depth': 5}","{'n_estimators': 200, 'learning_rate': 0.02, 'max_depth': 3}",,,"{'n_estimators': 230, 'learning_rate': 0.059999999999999998, 'max_depth': 3}","{'n_estimators': 290, 'learning_rate': 0.02, 'max_depth': 4}"
eventlist,"{'n_estimators': 50, 'learning_rate': 0.059999999999999998, 'max_depth': 4}","{'n_estimators': 470, 'learning_rate': 0.099999999999999992, 'max_depth': 2}","{'n_estimators': 380, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 320, 'learning_rate': 0.02, 'max_depth': 2}",,,"{'n_estimators': 80, 'learning_rate': 0.13999999999999999, 'max_depth': 3}","{'n_estimators': 380, 'learning_rate': 0.02, 'max_depth': 3}"
PRRSV_-_nsp2TF,"{'n_estimators': 110, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 2}","{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 3}","{'n_estimators': 50, 'learning_rate': 0.02, 'max_depth': 4}",,,"{'n_estimators': 20, 'learning_rate': 0.02, 'max_depth': 5}","{'n_estimators': 50, 'learning_rate': 0.02, 'max_depth': 3}"
