fsevent,endogenous sequence,slippery shifted +1,slippery shifted +2,slippery shifted +3,slippery shifted -1,slippery shifted -2,slippery shifted -3,stop codons mutated
Barley yellow dwarf virus,0.414274084692,,,,,,,0.955165969814
Beet chlorosis virus,1.67932750488,,,,,,,0.67361088197
Berne virus - polymerase,3.88413084879,,,,,,,
Bovine leukemia virus,7.96083949495,,,,,,,
E. coli - dnaX,0.454073998904,,,,,,,0.459007556768
Feline immundeficiency virus,4.43426250612,,,,,,,
Giardavirus,,,,,,,,0.45423597328
HIV HXB2,3.01393276539,,0.850681077486,0.99666675167,2.58417423516,,0.838626662807,1.6313530814
HIV-2,3.19251933537,,,,,,,1.89941235731
Human coronavirus 229E,1.15463557205,,,,,,,
PLRV luteovirus,1.40852555824,0.833888566325,,0.511973835379,,0.941494174646,0.872229126222,1.42516641373
Potato leaf roll virus,2.7827874881,,,,,,,2.81185426105
Rahnella - OrfA,1.23576824302,,,,,,,2.16968168974
Rous sarcoma virus,0.487443167998,,,,,1.35682190407,,
S. dysenteriae - orfa,0.487563102669,,,,,,,
S.cer. Virus,0.655554165653,,,,,,,1.02608971524
SARS coronavirus,7.31296527563,0.119931956513,,4.49618192276,,0.801264478238,1.23689975329,0.939280323663
SIVagm,2.70254967028,,,,,,,2.36089487785
SIVmac239,3.07542737203,1.4866305416,,1.60018737098,,1.18581018043,1.11293164698,1.72332632026
Turnip yellow virus,0.698746891388,,,,,,,
cocksfoot mottle virus,4.76010553719,,,,,,,3.12502102513
equine arteritis virus,1.29857290598,,,,,,,3.27156254305
gill-associated virus,0.389832580263,,,,,,,
herpes simplex - thymidine kinase,0.839279427681,,,0.804757272988,0.784215617798,,0.708061596749,1.05603206819
herpes simplex virus - thymidine kinase non functional,0.844837668483,,,,,,,1.62975281912
human - HERV-K10,4.6782398043,0.727221331454,0.545754956171,1.09366131409,0.687943319572,0.846463485586,0.160784884099,4.63439433466
human - PEG10,1.04597356006,1.46621624299,0.714115447525,0.888164659186,0.868872754441,,,
human - ccr5,1.00047050658,,0.957403331723,1.65228604506,,0.684101536202,,
human T-lymphotropic virus,,0.765478968703,,0.724237840913,,,2.66888991014,
human t cell lymphotropic virus 2,4.67853579679,,,,,,,
lelystad virus,1.21326553478,,,,,,,2.7250730221
mouse - edr,4.285348645,,,,,,,1.12435471519
mouse hepatitis virus,7.19091737834,,,,,,,
mouse mammary tumor virus - gag-pol,6.89423840369,,,,,,,7.68123971823
pea enation virus - polymerase,2.32615325684,,,,,,,0.808544015498
porcine repr and resp syndrome virus,2.90348721604,,,,,,,
prokaryote - IS3,0.570359500764,,,,,,,
red clover necrotic mosaic virus,0.195933177702,,,,,,,1.52427264025
simian srv1 retrovirus,1.51296772488,,0.534448103437,,0.546493139006,1.20470278596,1.28039938652,1.7097161672
tmev,,,,,,,,0.665339570555
trichomonas vaginalis virus,0.763005658458,,,,,,,
west nile virus,11.5132960188,,2.19050162397,0.984320975968,,,,2.44388375159
